"","ccode.x","dyadid","country","startyear","final2000s","cname","gname","noncombat_prev_best","noncombat","noncombat_clandestine","noncombat_logistics","noncombat_outreach","leftist","lngdppc","fertility_start","duration","forced_recruit","preorgpar","preorgmvt","preorgyou","preorglab","preorgrel","preorgreb"
"28",530,52,"Ethiopia",1996,0,"Ethiopia","Afar Revolutionary Democratic Unity Front",0,0,0,0,0,0,6.191831112,6.934999943,0,0,0,0,0,0,0,1
"29",775,323,"Myanmar",1991,0,"Myanmar","Arakan Rohingya Islamic Front",NA,NA,NA,NA,NA,0,7.006979942,3.279000044,1,NA,0,0,0,0,0,1
"30",520,632,"Somalia",2006,1,"Somalia","Supreme Islamic Council of Somalia",0,0,0,0,0,0,7.17993021,7.218999863,2,1,0,0,0,0,1,0
"31",840,249,"Philippines",1993,1,"Philippines","Abu Sayyaf Group",2,1,1,1,1,0,8.130886078,4.112999916,16,1,0,0,0,0,0,1
"32",432,650,"Mali",2007,1,"Mali","May 23 Democratic Alliance for Change - Ibrahim Bahanga faction",0,0,0,0,0,0,6.756370068,6.806000233,2,0,0,0,0,0,0,0
"33",750,262,"India",1992,0,"India","All Tripura Tiger Force",NA,1,1,1,1,0,7.336712837,3.709000111,7,0,0,0,0,0,0,1
"34",475,446,"Nigeria",2003,1,"Nigeria","Followers of the Prophet",0,0,0,0,0,0,7.157689095,6.041999817,1,NA,0,0,0,0,0,0
"35",645,578,"Iraq",2004,1,"Iraq","Islamic Army of Iraq",0,0,0,0,0,0,8.175559044,4.633999825,3,0,0,0,0,0,1,0
"36",651,241,"Egypt, Arab Rep.",1981,0,"Egypt","Islamic Group",0,0,0,0,0,0,8.213783264,5.309999943,17,0,0,1,0,0,0,0
"37",NA,447,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",645,442,"Iraq",2004,1,"Iraq","al-Mahdi Army",2,1,0,1,1,0,8.171579361,4.633999825,4,0,0,1,0,0,1,0
"39",NA,360,NA,NA,NA,NA,NA,3,1,0,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"40",520,770,"Somalia",2008,1,"Somalia","Al-Shabaab",4,1,1,1,1,0,7.199502945,7.056000233,1,1,0,0,0,0,0,1
"41",660,724,"Lebanon",1983,0,"Lebanon","Lebanese Resistance Detachment",4,1,1,1,1,0,8.478936195,3.691999912,1,1,0,1,0,0,0,0
"42",645,443,"Iraq",2003,1,"Iraq","Supporters of Islam",NA,1,0,1,1,0,8.172136307,4.712999821,4,0,0,0,0,0,0,0
"43",346,294,"Bosnia",NA,NA,"Bosnia and Herzegovina","Autonomous Province of Western Bosnia",0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0
"44",490,651,"Congo, Dem. Rep.",1998,1,"DRC","Kingdom of Kongo",2,1,0,1,0,0,5.536468029,7.190000057,10,0,0,0,0,0,1,0
"45",770,639,"Pakistan",2004,1,"Pakistan","Balochistan Liberation Army",0,0,0,0,0,0,7.759549141,3.872999907,5,0,0,0,0,0,0,0
"46",775,326,"Myanmar",1996,0,"Myanmar","Beik Mon Army",0,0,0,0,0,0,7.237613201,2.760999918,0,NA,0,0,0,0,0,1
"47",910,337,"Papua New Guinea",1989,0,"Papua New Guinea","Bougainville Revolutionary Army",3,1,1,1,1,0,7.839818001,4.861000061,8,0,0,0,0,0,0,0
"48",770,774,"Pakistan",2007,1,"Pakistan","Balochistan Republican Army",NA,1,0,0,1,0,7.798762798,3.648000002,2,0,1,0,0,0,0,1
"49",770,638,"Pakistan",2005,1,"Pakistan","Baloch Unity",0,0,0,0,0,0,7.740999222,3.785000086,1,0,1,0,0,0,0,0
"50",475,793,"Nigeria",2009,1,"Nigeria","People Committed to Propagating the Prophet's Teachings and Jihad",3,1,1,1,1,0,7.589670181,6.020999908,0,1,0,0,0,0,1,0
"51",483,664,"Chad",1987,0,"Chad","Revolutionary Democratic Council",0,0,0,0,0,NA,6.729203224,7.198999882,0,0,0,0,0,0,0,0
"52",516,12,"Burundi",1994,0,"Burundi","National Council for the Defense of Democracy",NA,NA,NA,NA,NA,0,6.121772766,7.368000031,4,1,1,0,0,0,0,0
"53",516,14,"Burundi",1998,1,"Burundi","National Council for the Defense of Democracy-Forces for the Defense of Democracy",3,1,1,1,1,0,6.162872791,7.164999962,5,1,0,0,0,0,0,1
"54",490,646,"Congo, Dem. Rep.",2006,1,"DRC","National Congress for the Defence of the People",0,0,0,0,0,0,5.543078899,6.642000198,2,1,0,1,0,0,0,1
"55",483,22,"Chad",1992,0,"Chad","National Council for Recovery",0,0,0,0,0,0,6.917153835,7.375999928,2,0,0,0,0,0,0,0
"56",775,305,"Myanmar",1948,0,"Myanmar","Communist Party of Burma",3,1,0,1,1,1,6.773581982,NA,40,1,1,0,0,0,0,0
"57",750,451,"India",2004,1,"India","Communist Party of India-Maoist",4,1,1,1,1,1,7.965565205,2.884000063,5,0,0,0,0,0,0,1
"58",482,782,"Central African Republic",2009,1,"Central African Republic","Convention of Patriots for Justice and Peace",0,0,0,0,0,0,6.396696091,4.71600008,0,NA,0,0,0,0,0,1
"59",820,585,"Malaysia",1957,0,"Malaysia","Communist Party of Malaya",4,1,1,1,1,1,8.76941967,NA,24,NA,0,1,0,0,0,0
"60",790,349,"Nepal",1996,1,"Nepal","Communist Party of Nepal-Maoist",4,1,1,1,1,1,7.037591934,4.596000195,10,1,1,0,0,0,0,0
"61",840,217,"Philippines",1969,1,"Philippines","Communist Party of the Philippines",4,1,0,1,1,1,8.04005146,6.375999928,40,1,1,0,0,0,0,1
"62",800,599,"Thailand",1966,0,"Thailand","Communist Party of Thailand",4,1,0,1,1,1,8.031558037,6.084000111,16,0,0,1,0,0,0,0
"63",436,111,"Niger",1994,0,"Niger","Coordination of the Armed Resistance",0,0,0,0,0,NA,6.329363823,7.770999908,0,NA,0,0,0,0,0,1
"64",483,21,"Chad",1992,0,"Chad","Committee of National Revival for Peace and Democracy",0,0,0,0,0,0,6.917153835,7.375999928,2,0,0,0,0,0,0,0
"65",365,348,"Russian Federation",1994,1,"Russia","Chechen Republic of Ichkeria (Republic of Chechnya)",2,1,0,1,1,0,9.252212524,1.399999976,15,1,0,0,0,0,0,0
"66",484,189,"Congo, Rep.",1997,0,"Congo-Brazzaville","Cobras",0,0,0,0,0,0,7.727798939,5.140999794,0,0,1,0,0,0,0,0
"67",484,37,"Congo, Rep.",1997,0,"Congo-Brazzaville","Cocoyes",0,0,0,0,0,0,7.641757965,5.140999794,2,0,1,0,0,0,0,0
"68",93,231,"Nicaragua",1982,0,"Nicaragua","Contras/Nicaraguan Democratic Forces",4,1,1,1,1,0,7.89815712,5.889999866,8,1,0,0,0,0,0,0
"69",346,293,"Bosnia and Herzegovina",1992,0,"Bosnia and Herzegovina","Croatian Republic of Bosnia-Herzegovina",0,0,0,0,0,0,7.088700771,1.76699996,2,1,0,0,0,0,0,0
"70",346,301,"Bosnia-Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"71",346,273,"Bosnia-Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",640,330,"Turkey",1987,0,"Turkey","Revolutionary Left",3,1,0,1,1,1,9.068133354,3.427000046,5,0,0,0,0,0,0,0
"73",90,625,"Guatemala",NA,NA,"Guatemala","Guerilla Army of the Poor",4,1,1,1,1,1,NA,NA,NA,1,0,0,0,0,0,0
"74",531,435,"Eritrea",1993,1,"Eritrea","EIJM-AS: Eritrean Islamic Jihad Movement-Abu Suhail faction",0,0,0,0,0,0,6.373569965,6.400000095,10,NA,0,0,0,0,0,0
"75",530,667,"Ethiopia",1961,0,"Ethiopia","Eritrean Liberation Front",3,1,1,1,1,0,6.424892902,6.876999855,19,1,0,0,0,0,0,0
"76",100,342,"Colombia",1965,1,"Colombia","National Liberation Army",4,1,1,1,1,1,8.762690544,6.559000015,43,1,0,0,1,0,1,0
"77",530,47,"Ethiopia",1982,0,"Ethiopia","Ethiopian People’s Democratic Movement",0,0,0,0,0,0,6.707419872,7.396999836,3,1,0,0,0,0,0,1
"78",100,343,"Colombia",1984,1,"Colombia","People’s Liberation Army",4,1,1,1,1,1,8.762690544,3.525000095,20,1,1,0,0,0,0,0
"79",530,53,"Ethiopia",1973,0,"Ethiopia","Eritrean People’s Liberation Front",4,1,1,1,1,1,6.556240082,7.093999863,18,1,0,0,0,0,0,1
"80",70,299,"Mexico",NA,NA,"Mexico","Popular Revolutionary Army",NA,1,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0
"81",530,48,"Ethiopia",1989,0,"Ethiopia","Ethiopian People’s Revolutionary Democratic Front",4,1,1,1,1,0,6.445787907,7.297999859,2,1,0,0,0,0,0,1
"82",780,687,"Sri Lanka",1985,0,"Sri Lanka","Eelam People's Revolutionary Liberation Front",4,1,0,1,1,0,7.81221199,2.904000044,0,1,0,0,0,0,0,0
"83",530,50,"Ethiopia",1975,0,"Ethiopia","Ethiopian People’s Revolutionary Party",4,1,0,1,1,1,6.634977818,7.143000126,12,1,0,0,1,0,0,0
"84",92,510,"El Salvador",NA,NA,"El Salvador","People’s Revolutionary Army",4,1,0,1,1,1,NA,NA,NA,1,1,0,1,0,0,0
"85",230,366,"Spain",1968,0,"Spain","Basque Nation and Liberty",3,1,0,1,1,1,9.480119705,2.869999886,24,NA,1,0,1,0,0,0
"86",70,230,"Mexico",1994,0,"Mexico","Zapatista National Liberation Army",4,1,1,1,1,1,9.213036537,3.039999962,0,NA,0,0,0,0,0,0
"87",483,660,"Chad",1976,0,"Chad","Armed Forces of the North",NA,NA,NA,NA,NA,0,6.670096874,6.820000172,6,0,0,0,0,0,0,1
"88",483,661,"Chad",1977,0,"Chad","People’s Armed Forces",0,0,0,0,0,0,6.73298502,6.856999874,2,NA,0,0,0,0,0,1
"89",90,624,"Guatemala",NA,NA,"Guatemala","Rebel Armed Forces",3,1,1,1,1,1,NA,NA,NA,1,1,0,0,0,0,0
"90",90,694,"Guatemala",NA,NA,"Guatemala","Revolutionary Armed Forces",NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,0,0,0,0,0
"91",100,237,"Colombia",1964,1,"Colombia","Revolutionary Armed Forces of Colombia",4,1,1,1,1,1,8.773389816,6.660999775,45,1,1,0,0,0,0,0
"92",483,26,"Chad",1994,0,"Chad","Armed Forces of the Federal Republic",0,0,0,0,0,0,6.763954163,7.415999889,4,0,0,0,0,0,0,1
"93",NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",483,662,"Chad",1982,0,"Chad","Chadian Armed Forces",NA,1,0,1,0,0,6.691749096,7.022999763,0,0,0,0,0,0,0,0
"95",517,828,"Rwanda",2001,1,"Rwanda","Democratic Liberation Forces of Rwanda",2,1,1,1,1,0,NA,5.642000198,10,1,0,0,0,0,0,1
"96",436,113,"Niger",1995,0,"Niger","Democratic Front for Renewal",0,0,0,0,0,0,6.360178947,7.772999763,0,NA,0,0,0,0,0,0
"97",432,97,"Mali",1991,0,"Mali","Islamic Arab Front of Azawad",0,0,0,0,0,0,6.621126175,7.044000149,3,NA,0,0,0,0,0,1
"98",436,761,"Niger",NA,NA,"Niger","Aїr and Azawad Liberation Front",0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
"99",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,190,NA,NA,NA,"Angola","Front for the Liberation of the Enclave of Cabinda-Armed Forces of Cabinda",2,1,0,1,1,NA,NA,NA,NA,0,0,0,0,0,0,1
"101",540,191,"Angola",1991,1,"Angola","Front for the Liberation of the Enclave of Cabinda-Renewed",0,0,0,0,0,0,7.963170052,7.143000126,11,0,0,1,0,0,0,0
"102",NA,440,NA,NA,NA,"Haiti","National Front for the Liberation of Haiti",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0
"103",92,225,"El Salvador",1980,0,"El Salvador","Farabundo Marti Front for National Liberation",4,1,1,1,1,1,6.143435955,5.137000084,11,1,1,0,0,0,0,1
"104",437,439,"Cote d'Ivoire",2004,1,"Ivory Coast","New Forces",3,1,1,1,0,0,7.22578001,5.059999943,0,1,0,0,0,0,0,1
"105",NA,568,NA,NA,NA,"Angola","Union of Angolan Peoples",0,0,0,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0
"106",483,24,"Chad",1992,0,NA,NA,0,0,0,0,0,0,6.917153835,7.375999928,2,0,NA,NA,NA,NA,NA,NA
"107",92,508,"El Salvador",NA,NA,"El Salvador","Farabundo Marti Popular Liberation Forces",4,1,1,1,1,1,NA,NA,NA,1,1,0,0,1,0,0
"108",517,127,"Rwanda",1990,0,"Rwanda","Rwandan Patriotic Front",3,1,1,1,1,0,6.868814945,7.270999908,4,0,0,1,0,0,0,0
"109",522,43,"Djibouti",1991,0,"Djibouti","Front for the Restoration of Unity and Democracy",NA,NA,NA,NA,NA,0,7.702756882,6,3,0,0,1,0,0,0,0
"110",93,567,"Nicaragua",1974,0,"Nicaragua","Sandinista National Liberation Front",4,1,1,1,1,1,7.926548004,6.677999973,5,NA,1,0,1,0,0,0
"111",483,455,"Chad",2005,1,"Chad","Rally for Democray and Liberty",NA,1,0,1,0,0,7.363790035,7.073999882,1,0,0,0,0,0,0,0
"112",500,703,"Uganda",1980,0,"Uganda","Former Uganda National Army",0,0,0,0,0,0,6.352036953,7.099999905,1,0,0,0,0,0,0,0
"113",811,379,"Cambodia",1982,0,"Cambodia","United National Front for an Independent, Neutral, Peaceful and Cooperative Cambodia",0,0,0,0,0,0,7.752474785,6.007999897,15,1,0,0,0,0,0,0
"114",666,377,"Israel",1965,1,"Israel","Palestinian National Liberation Movement",4,1,1,1,1,1,10.04090977,3.813999891,42,1,0,0,0,0,0,0
"115",NA,287,NA,NA,NA,"Central African Republic","Forces of Francois Bozize",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"116",660,376,"Lebanon",NA,NA,"Lebanon","Forces of Michel Aoun",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0
"117",NA,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",365,773,"Russian Federation",2007,1,"Russia","Forces of the Caucasus Emirate",NA,NA,NA,NA,NA,0,9.252212524,1.409999967,2,0,0,0,0,0,0,1
"119",850,344,"Indonesia",1975,0,"Indonesia","Revolutionary Front for an Independent East Timor",4,1,1,1,1,0,7.790396214,5.043000221,23,0,1,0,0,0,0,0
"120",516,13,"Burundi",1990,0,"Burundi","National Liberation Front",0,0,0,0,0,0,6.228293896,7.541999817,7,1,0,0,0,0,0,1
"121",500,701,"Uganda",NA,NA,"Uganda","Front for National Salvation",0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
"122",850,347,"Indonesia",1989,1,"Indonesia","Free Aceh Movement",3,1,1,1,1,0,7.991600037,3.229000092,16,0,0,0,0,0,0,1
"123",615,3,"Algeria",1992,1,"Algeria","Armed Islamic Group",0,0,0,0,0,0,8.261921883,4.237999916,11,1,1,0,0,0,0,0
"124",483,663,"Chad",1983,0,"Chad","Transitional Government of National Unity",0,0,0,0,0,0,6.767737865,7.056000233,3,0,1,0,0,0,0,1
"125",775,314,"Myanmar",2000,1,"Myanmar","God's Army",NA,1,0,0,0,0,7.523055077,2.427999973,0,1,0,0,0,0,0,1
"126",500,149,"Uganda",1986,0,"Uganda","Holy Spirit Movement",2,1,1,1,0,0,6.436502934,7.103000164,1,0,0,0,0,0,0,1
"127",666,381,"Israel",1989,1,"Israel","Islamic Resistance Movement",4,1,0,1,1,0,10.05741024,2.885999918,20,1,0,0,0,0,1,0
"128",NA,771,NA,NA,NA,"Somalia","Harakat Ras Kamboni",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,1
"129",700,731,"Afghanistan",1980,0,"Afghanistan","Movement of the Islamic Revolution/Uprising of Afghanistan",NA,1,1,1,1,0,6.861565113,7.669000149,8,1,0,0,1,0,0,0
"130",700,737,"Afghanistan",1984,0,"Afghanistan","Islamic Movement",0,0,0,0,0,0,7.066568851,7.676000118,0,1,0,0,0,0,0,0
"131",660,643,"Lebanon",1986,1,"Israel","Hezbollah",4,1,1,1,1,0,7.831367016,3.378999949,20,1,0,0,0,0,0,1
"132",700,412,"Afghanistan",1980,1,"Afghanistan","Islamic Party of Afghanistan",NA,1,1,1,1,0,6.861565113,7.669000149,29,1,0,0,0,0,0,1
"133",700,760,"Afghanistan",1980,0,"Afghanistan","Islamic Party of Afghanistan - Khalis faction",NA,1,1,1,1,0,6.861565113,7.669000149,11,1,0,0,0,0,0,1
"134",700,413,"Afghanistan",1989,0,"Afghanistan","Unity Party",NA,1,0,1,1,0,6.786345005,7.68200016,6,1,0,0,0,0,0,0
"135",520,804,"Somalia",2009,1,"Somalia","Islamic Party",0,0,0,0,0,0,7.188502789,6.965000153,0,1,0,0,0,0,0,1
"136",704,363,"Uzbekistan",1999,1,"Uzbekistan","Islamic Movement of Uzbekistan",NA,1,0,1,1,0,8.125967979,2.720000029,1,NA,0,0,0,0,0,0
"137",450,94,"Liberia",1990,0,"Liberia","Independent National Patriotic Front of Liberia",0,0,0,0,0,0,6.217205048,6.499000072,0,1,0,0,0,0,0,1
"138",645,448,"Iraq",2004,1,"Iraq","The Monotheism and Jihad Group",3,1,1,1,1,0,8.196637154,4.633999825,5,0,0,0,0,0,0,0
"139",483,20,"Chad",1987,0,"Chad","Islamic Legion",0,0,0,0,0,0,6.978600979,7.198999882,3,0,0,0,0,0,0,0
"140",700,735,"Afghanistan",1981,0,"Afghanistan","Islamic Union for the Freedom of Afghanistan",NA,1,1,1,1,0,6.963436127,7.670000076,7,1,0,0,0,0,0,0
"141",625,434,"Sudan",2003,1,"Sudan","Justice and Equality Movement",NA,1,0,0,1,0,7.558259964,5.205999851,6,1,1,0,0,0,0,0
"142",704,444,"Uzbekistan",2004,1,"Uzbekistan","Jihad Islamic Group",NA,1,0,1,0,0,8.257237434,2.460000038,0,NA,0,0,0,0,0,1
"143",771,223,"Bangladesh",1975,0,"Bangladesh","People's Solidarity Association/Peace Force",4,1,1,1,1,0,7.058052063,6.821000099,17,0,0,0,0,0,0,0
"144",780,256,"Sri Lanka",1971,0,"Sri Lanka","People's Liberation Front",2,1,1,1,1,1,7.882592201,4.208000183,19,1,1,0,0,0,0,0
"145",700,733,"Afghanistan",1980,0,"Afghanistan","Afghanistan National Liberation Front",NA,1,1,1,1,0,6.861565113,7.669000149,8,1,0,0,0,0,1,0
"146",700,411,"Afghanistan",1975,0,"Afghanistan","Islamic Society of Afghanistan",NA,1,1,1,1,0,6.90551281,7.671000004,17,1,0,0,1,0,0,0
"147",52,219,"Trinidad and Tobago",NA,NA,"Trinidad and Tobago","Muslim Society",NA,1,0,0,1,0,NA,NA,NA,0,0,0,0,0,1,0
"148",630,640,"Iran, Islamic Rep.",2003,1,"Iran","God’s Army",0,0,0,0,0,0,9.299227715,1.934000015,6,0,0,0,0,0,0,0
"149",700,422,"Afghanistan",1993,0,"Afghanistan","National Islamic Movement",0,0,0,0,0,0,6.490283012,7.757999897,2,1,0,0,0,0,0,0
"150",750,764,"India",1995,1,"India","Kangleipak Communist Party",3,1,1,1,1,1,8.061332703,3.47300005,14,0,0,0,0,0,0,1
"151",645,279,"Iraq",1961,0,"Iraq","Kurdish Democratic Party",4,1,0,1,1,0,8.605413437,6.363999844,30,0,1,0,0,0,0,0
"152",630,260,"Iran",1946,0,"Iran","Republic of Kurdistan",4,1,0,1,1,0,8.179667473,NA,50,0,0,1,0,0,0,0
"153",775,304,"Myanmar",1961,0,"Myanmar","Kachin Independence Organization",4,1,1,1,1,0,6.836118221,6.072999954,31,1,0,0,1,0,0,0
"154",345,295,"Serbia",1996,0,"Yugoslavia","Kosovo Liberation Army",2,1,0,1,0,0,8.800139427,2.75,3,0,0,0,0,0,0,0
"155",750,788,"India",NA,NA,"India","Kuki National Front",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0
"156",775,311,"Myanmar",1957,1,"Myanmar","Karenni National Progressive Party",NA,1,0,1,1,0,7.408194065,NA,48,1,0,0,0,0,0,0
"157",775,306,"Myanmar",1966,1,"Myanmar","Karen National Union",4,1,0,1,1,0,7.470440865,6.129000187,43,1,0,1,0,0,0,0
"158",811,553,"Cambodia",1978,0,"Cambodia","Kampuchean National United Front for National Salvation",0,0,0,0,0,0,7.577796936,5.459000111,1,NA,0,0,0,0,0,0
"159",811,378,"Cambodia",1979,0,"Cambodia","Khmer People’s National Liberation Front",3,1,1,1,1,0,7.718595028,5.545000076,12,1,0,0,0,0,0,0
"160",811,364,"Cambodia",1967,0,"Cambodia","Khmer Rouge/Red Khmers",4,1,0,1,1,1,7.661324978,6.749000072,31,1,1,0,0,0,0,0
"161",451,132,"Sierra Leone",1997,0,"Sierra Leone","Kamajors",2,1,0,1,0,0,6.922101974,6.09800005,1,1,0,0,0,0,0,0
"162",750,355,"India",1984,1,"India","Jammu and Kashmir Liberation Front",4,1,1,1,1,0,7.55509901,4.357999802,25,0,0,0,0,0,0,0
"163",500,700,"Uganda",NA,NA,"Uganda","Special Force",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0
"164",660,722,"Lebanon",1975,0,"Lebanon","Lebanese National Movement",NA,NA,NA,NA,NA,1,8.36271286,4.443999767,9,1,1,0,0,0,0,0
"165",775,797,"Myanmar",1973,0,"Myanmar","Lahu National Unity Party",0,0,0,0,0,1,6.730641842,5.693999767,8,1,0,0,0,0,0,0
"166",812,382,"Lao PDR",1976,0,"Laos","Lao Resistance Movement",0,0,0,0,0,0,7.116097927,6.096000195,14,NA,0,0,0,0,0,0
"167",780,243,"Sri Lanka",1975,1,"Sri Lanka","Liberation Tigers of Tamil Eelam",4,1,1,1,1,0,8.038917542,3.782999992,34,1,0,0,0,0,0,0
"168",450,95,"Liberia",2000,1,"Liberia","Liberians United for Reconciliation and Democracy",4,1,1,1,1,0,6.190285206,5.880000114,3,1,0,0,0,0,0,0
"169",770,844,"Pakistan",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"170",660,383,"Lebanon",1985,0,"Lebanon","Lebanese Forces",NA,NA,NA,NA,NA,0,7.831367016,3.482000113,4,1,0,1,0,0,1,0
"171",660,726,"Lebanon",NA,NA,"Lebanon","Lebanese Forces - Hobeika faction",NA,NA,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0,0,1
"172",500,708,"Uganda",1988,0,"Uganda","Lord's Army",0,0,0,0,0,NA,6.438438892,7.099999905,0,0,0,0,0,0,0,1
"173",500,151,"Uganda",1988,1,"Uganda","Uganda Democratic Christian Army",3,1,1,1,0,0,6.763546944,7.099999905,21,1,0,0,0,0,0,1
"174",100,495,"Colombia",1978,0,"Colombia","19 April Movement",4,1,1,1,1,1,8.752138138,4.247000217,10,1,1,0,0,0,0,1
"175",750,406,"India",1992,0,"India","Maoist Communist Centre",NA,1,0,0,1,1,7.475534916,3.709000111,4,0,1,0,0,0,0,0
